timestamp_utc,timestamp_et,session_date_et,ticker,open,high,low,close
2026-08-31T15:06:00Z,2026-08-31T11:06:00-04:00,2026-08-31,^TYX,5.258000,5.258000,5.258000,5.258000
2026-08-31T15:07:00Z,2026-08-31T11:07:00-04:00,2026-08-31,^TNX,4.758000,4.758000,4.758000,4.758000
2026-08-31T15:07:00Z,2026-08-31T11:07:00-04:00,2026-08-31,^TYX,5.258000,5.258000,5.258000,5.258000
2026-08-31T15:08:00Z,2026-08-31T11:08:00-04:00,2026-08-31,^TNX,4.758000,4.760000,4.758000,4.760000
2026-08-31T15:08:00Z,2026-08-31T11:08:00-04:00,2026-08-31,^TYX,5.258000,5.260000,5.258000,5.260000
2026-08-31T15:09:00Z,2026-08-31T11:09:00-04:00,2026-08-31,^TNX,4.760000,4.760000,4.760000,4.760000
2026-08-31T15:09:00Z,2026-08-31T11:09:00-04:00,2026-08-31,^TYX,5.260000,5.261000,5.259000,5.261000
2026-08-31T15:10:00Z,2026-08-31T11:10:00-04:00,2026-08-31,^TNX,4.760000,4.760000,4.760000,4.760000
2026-08-31T15:10:00Z,2026-08-31T11:10:00-04:00,2026-08-31,^TYX,5.260000,5.261000,5.260000,5.261000
2026-08-31T15:11:00Z,2026-08-31T11:11:00-04:00,2026-08-31,^TNX,4.758000,4.760000,4.758000,4.760000
2026-08-31T15:11:00Z,2026-08-31T11:11:00-04:00,2026-08-31,^TYX,5.260000,5.261000,5.260000,5.261000
2026-08-31T15:12:00Z,2026-08-31T11:12:00-04:00,2026-08-31,^TNX,4.760000,4.760000,4.758000,4.758000
2026-08-31T15:12:00Z,2026-08-31T11:12:00-04:00,2026-08-31,^TYX,5.261000,5.261000,5.260000,5.260000
2026-08-31T15:13:00Z,2026-08-31T11:13:00-04:00,2026-08-31,^TNX,4.756000,4.756000,4.756000,4.756000
2026-08-31T15:13:00Z,2026-08-31T11:13:00-04:00,2026-08-31,^TYX,5.258000,5.259000,5.258000,5.259000
2026-08-31T15:14:00Z,2026-08-31T11:14:00-04:00,2026-08-31,^TNX,4.756000,4.758000,4.756000,4.756000
2026-08-31T15:14:00Z,2026-08-31T11:14:00-04:00,2026-08-31,^TYX,5.259000,5.260000,5.258000,5.258000
2026-08-31T15:15:00Z,2026-08-31T11:15:00-04:00,2026-08-31,^TNX,4.758000,4.758000,4.756000,4.758000
2026-08-31T15:15:00Z,2026-08-31T11:15:00-04:00,2026-08-31,^TYX,5.260000,5.260000,5.259000,5.260000
2026-08-31T15:16:00Z,2026-08-31T11:16:00-04:00,2026-08-31,^TNX,4.758000,4.758000,4.758000,4.758000
2026-08-31T15:16:00Z,2026-08-31T11:16:00-04:00,2026-08-31,^TYX,5.260000,5.260000,5.259000,5.260000
2026-08-31T15:17:00Z,2026-08-31T11:17:00-04:00,2026-08-31,^TNX,4.760000,4.760000,4.760000,4.760000
2026-08-31T15:17:00Z,2026-08-31T11:17:00-04:00,2026-08-31,^TYX,5.261000,5.262000,5.261000,5.262000
2026-08-31T15:18:00Z,2026-08-31T11:18:00-04:00,2026-08-31,^TNX,4.760000,4.760000,4.760000,4.760000
2026-08-31T15:18:00Z,2026-08-31T11:18:00-04:00,2026-08-31,^TYX,5.262000,5.262000,5.261000,5.261000
2026-08-31T15:19:00Z,2026-08-31T11:19:00-04:00,2026-08-31,^TNX,4.760000,4.760000,4.760000,4.760000
2026-08-31T15:19:00Z,2026-08-31T11:19:00-04:00,2026-08-31,^TYX,5.262000,5.262000,5.261000,5.261000
2026-08-31T15:20:00Z,2026-08-31T11:20:00-04:00,2026-08-31,^TNX,4.760000,4.760000,4.760000,4.760000
2026-08-31T15:20:00Z,2026-08-31T11:20:00-04:00,2026-08-31,^TYX,5.261000,5.262000,5.261000,5.262000
2026-08-31T15:21:00Z,2026-08-31T11:21:00-04:00,2026-08-31,^TNX,4.760000,4.760000,4.760000,4.760000
2026-08-31T15:21:00Z,2026-08-31T11:21:00-04:00,2026-08-31,^TYX,5.261000,5.261000,5.260000,5.261000
2026-08-31T15:22:00Z,2026-08-31T11:22:00-04:00,2026-08-31,^TNX,4.760000,4.760000,4.760000,4.760000
2026-08-31T15:22:00Z,2026-08-31T11:22:00-04:00,2026-08-31,^TYX,5.261000,5.261000,5.260000,5.261000
2026-08-31T15:23:00Z,2026-08-31T11:23:00-04:00,2026-08-31,^TNX,4.760000,4.760000,4.760000,4.760000
2026-08-31T15:23:00Z,2026-08-31T11:23:00-04:00,2026-08-31,^TYX,5.262000,5.262000,5.260000,5.260000
2026-08-31T15:24:00Z,2026-08-31T11:24:00-04:00,2026-08-31,^TNX,4.760000,4.760000,4.760000,4.760000
2026-08-31T15:24:00Z,2026-08-31T11:24:00-04:00,2026-08-31,^TYX,5.260000,5.260000,5.260000,5.260000
2026-08-31T15:25:00Z,2026-08-31T11:25:00-04:00,2026-08-31,^TNX,4.760000,4.760000,4.760000,4.760000
2026-08-31T15:25:00Z,2026-08-31T11:25:00-04:00,2026-08-31,^TYX,5.260000,5.260000,5.260000,5.260000
2026-08-31T15:26:00Z,2026-08-31T11:26:00-04:00,2026-08-31,^TNX,4.760000,4.760000,4.760000,4.760000
2026-08-31T15:26:00Z,2026-08-31T11:26:00-04:00,2026-08-31,^TYX,5.261000,5.261000,5.261000,5.261000
2026-08-31T15:27:00Z,2026-08-31T11:27:00-04:00,2026-08-31,^TNX,4.760000,4.760000,4.760000,4.760000
2026-08-31T15:27:00Z,2026-08-31T11:27:00-04:00,2026-08-31,^TYX,5.261000,5.262000,5.261000,5.261000
2026-08-31T15:28:00Z,2026-08-31T11:28:00-04:00,2026-08-31,^TNX,4.760000,4.760000,4.760000,4.760000
2026-08-31T15:28:00Z,2026-08-31T11:28:00-04:00,2026-08-31,^TYX,5.262000,5.262000,5.262000,5.262000
2026-08-31T15:29:00Z,2026-08-31T11:29:00-04:00,2026-08-31,^TNX,4.760000,4.760000,4.760000,4.760000
2026-08-31T15:29:00Z,2026-08-31T11:29:00-04:00,2026-08-31,^TYX,5.262000,5.262000,5.260000,5.261000
2026-08-31T15:30:00Z,2026-08-31T11:30:00-04:00,2026-08-31,^TNX,4.760000,4.762000,4.760000,4.762000
2026-08-31T15:30:00Z,2026-08-31T11:30:00-04:00,2026-08-31,^TYX,5.261000,5.263000,5.261000,5.263000
2026-08-31T15:31:00Z,2026-08-31T11:31:00-04:00,2026-08-31,^TNX,4.762000,4.762000,4.760000,4.760000
2026-08-31T15:31:00Z,2026-08-31T11:31:00-04:00,2026-08-31,^TYX,5.263000,5.263000,5.263000,5.263000
2026-08-31T15:32:00Z,2026-08-31T11:32:00-04:00,2026-08-31,^TNX,4.758000,4.760000,4.758000,4.760000
2026-08-31T15:32:00Z,2026-08-31T11:32:00-04:00,2026-08-31,^TYX,5.261000,5.261000,5.260000,5.260000
2026-08-31T15:33:00Z,2026-08-31T11:33:00-04:00,2026-08-31,^TNX,4.760000,4.760000,4.758000,4.760000
2026-08-31T15:33:00Z,2026-08-31T11:33:00-04:00,2026-08-31,^TYX,5.260000,5.261000,5.260000,5.261000
2026-08-31T15:34:00Z,2026-08-31T11:34:00-04:00,2026-08-31,^TNX,4.760000,4.760000,4.760000,4.760000
2026-08-31T15:34:00Z,2026-08-31T11:34:00-04:00,2026-08-31,^TYX,5.261000,5.262000,5.261000,5.261000
2026-08-31T15:35:00Z,2026-08-31T11:35:00-04:00,2026-08-31,^TNX,4.760000,4.760000,4.760000,4.760000
2026-08-31T15:35:00Z,2026-08-31T11:35:00-04:00,2026-08-31,^TYX,5.261000,5.262000,5.261000,5.261000
2026-08-31T15:36:00Z,2026-08-31T11:36:00-04:00,2026-08-31,^TNX,4.760000,4.760000,4.760000,4.760000
2026-08-31T15:36:00Z,2026-08-31T11:36:00-04:00,2026-08-31,^TYX,5.261000,5.262000,5.261000,5.262000
2026-08-31T15:37:00Z,2026-08-31T11:37:00-04:00,2026-08-31,^TNX,4.760000,4.760000,4.760000,4.760000
2026-08-31T15:37:00Z,2026-08-31T11:37:00-04:00,2026-08-31,^TYX,5.262000,5.263000,5.262000,5.262000
2026-08-31T15:38:00Z,2026-08-31T11:38:00-04:00,2026-08-31,^TNX,4.760000,4.760000,4.760000,4.760000
2026-08-31T15:38:00Z,2026-08-31T11:38:00-04:00,2026-08-31,^TYX,5.263000,5.263000,5.262000,5.262000
2026-08-31T15:39:00Z,2026-08-31T11:39:00-04:00,2026-08-31,^TNX,4.760000,4.760000,4.760000,4.760000
2026-08-31T15:39:00Z,2026-08-31T11:39:00-04:00,2026-08-31,^TYX,5.262000,5.262000,5.262000,5.262000
